time,portfolio_value,strategy_return
2020-01-23 07:00:00,1000000,0
2020-01-23 08:00:00,1000000,0
2020-01-23 09:00:00,1000000,0
2020-01-23 10:00:00,1000000,0
2020-01-23 11:00:00,1000000,0
2020-01-23 12:00:00,1000000,0
2020-01-23 13:00:00,1000000,0
2020-01-23 14:00:00,1000000,0
2020-01-23 15:00:00,1000000,0
2020-01-23 16:00:00,1000000,0
2020-01-24 07:00:00,1000000,0
2020-01-24 08:00:00,1000000,0
2020-01-24 09:00:00,1000000,0
2020-01-24 10:00:00,1000000,0
2020-01-24 11:00:00,1000000,0
2020-01-24 12:00:00,1000000,0
2020-01-24 13:00:00,1000000,0
2020-01-24 14:00:00,1000000,0
2020-01-24 15:00:00,1000000,0
2020-01-24 16:00:00,1000000,0
2020-01-27 07:00:00,1000000,0
2020-01-27 08:00:00,1000000,0
2020-01-27 09:00:00,1000000,0
2020-01-27 10:00:00,1000000,0
2020-01-27 11:00:00,1000000,0
2020-01-27 12:00:00,1000000,0
2020-01-27 13:00:00,1000000,0
2020-01-27 14:00:00,1000000,0
2020-01-27 15:00:00,1000000,0
2020-01-27 16:00:00,1000000,0
2020-01-28 07:00:00,1000000,0
2020-01-28 08:00:00,1000000,0
2020-01-28 09:00:00,1000000,0
2020-01-28 10:00:00,1000000,0
2020-01-28 11:00:00,1000000,0
2020-01-28 12:00:00,1000000,0
2020-01-28 13:00:00,1000000,0
2020-01-28 14:00:00,1000000,0
2020-01-28 15:00:00,1000000,0
2020-01-28 16:00:00,1000000,0
2020-01-29 07:00:00,1000000,0
2020-01-29 08:00:00,1000000,0
2020-01-29 09:00:00,1000000,0
2020-01-29 10:00:00,1000000,0
2020-01-29 11:00:00,1000000,0
2020-01-29 12:00:00,1000000,0
2020-01-29 13:00:00,1000000,0
2020-01-29 14:00:00,1000000,0
2020-01-29 15:00:00,1000000,0
2020-01-29 16:00:00,1000000,0
2020-01-30 07:00:00,1000000,0
2020-01-30 08:00:00,1000000,0
2020-01-30 09:00:00,1000000,0
2020-01-30 10:00:00,1000000,0
2020-01-30 11:00:00,1000000,0
2020-01-30 12:00:00,1000000,0
2020-01-30 13:00:00,1000000,0
2020-01-30 14:00:00,1000000,0
2020-01-30 15:00:00,1000000,0
2020-01-30 16:00:00,1000000,0
2020-01-31 07:00:00,1000000,0
2020-01-31 08:00:00,1000000,0
2020-01-31 09:00:00,1000000,0
2020-01-31 10:00:00,1000000,0
2020-01-31 11:00:00,1000000,0
2020-01-31 12:00:00,1000000,0
2020-01-31 13:00:00,1000000,0
2020-01-31 14:00:00,1000000,0
2020-01-31 15:00:00,1000000,0
2020-01-31 16:00:00,1000000,0
2020-02-03 07:00:00,1000000,0
2020-02-03 08:00:00,1000000,0
2020-02-03 09:00:00,1000000,0
2020-02-03 10:00:00,1000000,0
2020-02-03 11:00:00,1000000,0
2020-02-03 12:00:00,1000000,0
2020-02-03 13:00:00,1000000,0
2020-02-03 14:00:00,1000000,0
2020-02-03 15:00:00,1000000,0
2020-02-03 16:00:00,1000000,0
2020-02-04 07:00:00,1000000,0
2020-02-04 08:00:00,1000000,0
2020-02-04 09:00:00,1000000,0
2020-02-04 10:00:00,1000000,0
2020-02-04 11:00:00,1000000,0
2020-02-04 12:00:00,1000000,0
2020-02-04 13:00:00,1000000,0
2020-02-04 14:00:00,1000000,0
2020-02-04 15:00:00,1000000,0
2020-02-04 16:00:00,1000000,0
2020-02-05 07:00:00,1000000,0
2020-02-05 08:00:00,1000000,0
2020-02-05 09:00:00,1000000,0
2020-02-05 10:00:00,1000000,0
2020-02-05 11:00:00,1000000,0
2020-02-05 12:00:00,1000000,0
2020-02-05 13:00:00,1000000,0
2020-02-05 14:00:00,1000000,0
2020-02-05 15:00:00,1000000,0
2020-02-05 16:00:00,1000000,0
2020-02-06 07:00:00,1000000,0
2020-02-06 08:00:00,1000000,0
2020-02-06 09:00:00,1000000,0
2020-02-06 10:00:00,1000000,0
2020-02-06 11:00:00,1000000,0
2020-02-06 12:00:00,1000000,0
2020-02-06 13:00:00,1000000,0
2020-02-06 14:00:00,1000000,0
2020-02-06 15:00:00,1000000,0
2020-02-06 16:00:00,1000000,0
2020-02-07 07:00:00,1000000,0
2020-02-07 08:00:00,1000000,0
2020-02-07 09:00:00,1000000,0
2020-02-07 10:00:00,1000000,0
2020-02-07 11:00:00,1000000,0
2020-02-07 12:00:00,1000000,0
2020-02-07 13:00:00,1000000,0
2020-02-07 14:00:00,1000000,0
2020-02-07 15:00:00,1000000,0
2020-02-07 16:00:00,1000000,0
2020-02-10 07:00:00,1000000,0
2020-02-10 08:00:00,1000000,0
2020-02-10 09:00:00,1000000,0
2020-02-10 10:00:00,1000000,0
2020-02-10 11:00:00,1000000,0
2020-02-10 12:00:00,1000000,0
2020-02-10 13:00:00,1000000,0
2020-02-10 14:00:00,1000000,0
2020-02-10 15:00:00,1000000,0
2020-02-10 16:00:00,1000000,0
2020-02-11 07:00:00,1000000,0
2020-02-11 08:00:00,1000000,0
2020-02-11 09:00:00,1000000,0
2020-02-11 10:00:00,1000000,0
2020-02-11 11:00:00,1000000,0
2020-02-11 12:00:00,1000000,0
2020-02-11 13:00:00,1000000,0
2020-02-11 14:00:00,1000000,0
2020-02-11 15:00:00,1000000,0
2020-02-11 16:00:00,1000000,0
2020-02-12 07:00:00,1000000,0
2020-02-12 08:00:00,1000000,0
2020-02-12 09:00:00,1000000,0
2020-02-12 10:00:00,1000000,0
2020-02-12 11:00:00,1000000,0
2020-02-12 12:00:00,1000000,0
2020-02-12 13:00:00,1000000,0
2020-02-12 14:00:00,1000000,0
2020-02-12 15:00:00,1000000,0
2020-02-12 16:00:00,1000000,0
2020-02-13 07:00:00,1000000,0
2020-02-13 08:00:00,1000000,0
2020-02-13 09:00:00,1000000,0
2020-02-13 10:00:00,1000000,0
2020-02-13 11:00:00,1000000,0
2020-02-13 12:00:00,1000000,0
2020-02-13 13:00:00,1000000,0
2020-02-13 14:00:00,1000000,0
2020-02-13 15:00:00,1000000,0
2020-02-13 16:00:00,1000000,0
2020-02-14 07:00:00,1000000,0
2020-02-14 08:00:00,1000000,0
2020-02-14 09:00:00,1000000,0
2020-02-14 10:00:00,1000000,0
2020-02-14 11:00:00,1000000,0
2020-02-14 12:00:00,1000000,0
2020-02-14 13:00:00,1000000,0
2020-02-14 14:00:00,1000000,0
2020-02-14 15:00:00,1000000,0
2020-02-14 16:00:00,1000000,0
2020-02-17 07:00:00,1000000,0
2020-02-17 08:00:00,1000000,0
2020-02-17 09:00:00,1000000,0
2020-02-17 10:00:00,1000000,0
2020-02-17 11:00:00,1000000,0
2020-02-17 12:00:00,1000000,0
2020-02-17 13:00:00,1000000,0
2020-02-17 14:00:00,1000000,0
2020-02-17 15:00:00,1000000,0
2020-02-17 16:00:00,1000000,0
2020-02-18 07:00:00,1000000,0
2020-02-18 08:00:00,1000000,0
2020-02-18 09:00:00,1000000,0
2020-02-18 10:00:00,1000000,0
2020-02-18 11:00:00,1000000,0
2020-02-18 12:00:00,1000000,0
2020-02-18 13:00:00,1000000,0
2020-02-18 14:00:00,1000000,0
2020-02-18 15:00:00,1000000,0
2020-02-18 16:00:00,1000000,0
2020-02-19 07:00:00,1000000,0
2020-02-19 08:00:00,1000000,0
2020-02-19 09:00:00,1000000,0
2020-02-19 10:00:00,1000000,0
2020-02-19 11:00:00,1000000,0
2020-02-19 12:00:00,1000000,0
2020-02-19 13:00:00,1000000,0
2020-02-19 14:00:00,1000000,0
2020-02-19 15:00:00,1000000,0
2020-02-19 16:00:00,1000000,0
2020-02-20 07:00:00,1000000,0
2020-02-20 08:00:00,1000000,0
2020-02-20 09:00:00,1000000,0
2020-02-20 10:00:00,1000000,0
2020-02-20 11:00:00,1000000,0
2020-02-20 12:00:00,1000000,0
2020-02-20 13:00:00,1000000,0
2020-02-20 14:00:00,1000000,0
2020-02-20 15:00:00,1000000,0
2020-02-20 16:00:00,1000000,0
2020-02-21 07:00:00,1000000,0
2020-02-21 08:00:00,1000000,0
2020-02-21 09:00:00,1000000,0
2020-02-21 10:00:00,1000000,0
2020-02-21 11:00:00,1000000,0
2020-02-21 12:00:00,1000000,0
2020-02-21 13:00:00,1000000,0
2020-02-21 14:00:00,1000000,0
2020-02-21 15:00:00,1000000,0
2020-02-21 16:00:00,1000000,0
2020-02-24 07:00:00,1000000,0
2020-02-24 08:00:00,1000000,0
2020-02-24 09:00:00,1000000,0
2020-02-24 10:00:00,1000000,0
2020-02-24 11:00:00,1000000,0
2020-02-24 12:00:00,1000000,0
2020-02-24 13:00:00,1000000,0
2020-02-24 14:00:00,1000000,0
2020-02-24 15:00:00,1000000,0
2020-02-24 16:00:00,1000000,0
2020-02-25 07:00:00,1000000,0
2020-02-25 08:00:00,1000000,0
2020-02-25 09:00:00,1000000,0
2020-02-25 10:00:00,1000000,0
2020-02-25 11:00:00,1000000,0
2020-02-25 12:00:00,1000000,0
2020-02-25 13:00:00,1000000,0
2020-02-25 14:00:00,1000000,0
2020-02-25 15:00:00,1000000,0
2020-02-25 16:00:00,1000000,0
2020-02-26 07:00:00,1000000,0
2020-02-26 08:00:00,1000000,0
2020-02-26 09:00:00,1000000,0
2020-02-26 10:00:00,1000000,0
2020-02-26 11:00:00,1000000,0
2020-02-26 12:00:00,1000000,0
2020-02-26 13:00:00,1000000,0
2020-02-26 14:00:00,1000000,0
2020-02-26 15:00:00,1000000,0
2020-02-26 16:00:00,1000000,0
2020-02-27 07:00:00,1000000,0
2020-02-27 08:00:00,1000000,0
2020-02-27 09:00:00,1000000,0
2020-02-27 10:00:00,1000000,0
2020-02-27 11:00:00,1000000,0
2020-02-27 12:00:00,1000000,0
2020-02-27 13:00:00,1000000,0
2020-02-27 14:00:00,1000000,0
2020-02-27 15:00:00,1000000,0
2020-02-27 16:00:00,1000000,0
2020-02-28 07:00:00,1000000,0
2020-02-28 08:00:00,1000000,0
2020-02-28 09:00:00,1000000,0
2020-02-28 10:00:00,1000000,0
2020-02-28 11:00:00,1000000,0
2020-02-28 12:00:00,1000000,0
2020-02-28 13:00:00,1000000,0
2020-02-28 14:00:00,1000000,0
2020-02-28 15:00:00,1000000,0
2020-02-28 16:00:00,1000000,0
2020-03-02 07:00:00,1000000,0
2020-03-02 08:00:00,1000000,0
2020-03-02 09:00:00,1000000,0
2020-03-02 10:00:00,1000000,0
2020-03-02 11:00:00,1000000,0
2020-03-02 12:00:00,1000000,0
2020-03-02 13:00:00,1000000,0
2020-03-02 14:00:00,1000000,0
2020-03-02 15:00:00,1000000,0
2020-03-02 16:00:00,1000000,0
2020-03-03 07:00:00,1000000,0
2020-03-03 08:00:00,1000000,0
2020-03-03 09:00:00,1000000,0
2020-03-03 10:00:00,1000000,0
2020-03-03 11:00:00,1000000,0
2020-03-03 12:00:00,1000000,0
2020-03-03 13:00:00,1000000,0
2020-03-03 14:00:00,1000000,0
2020-03-03 15:00:00,1000000,0
2020-03-03 16:00:00,1000000,0
2020-03-04 07:00:00,1000000,0
2020-03-04 08:00:00,1000000,0
2020-03-04 09:00:00,1000000,0
2020-03-04 10:00:00,1000000,0
2020-03-04 11:00:00,1000000,0
2020-03-04 12:00:00,1000000,0
2020-03-04 13:00:00,1000000,0
2020-03-04 14:00:00,1000000,0
2020-03-04 15:00:00,1000000,0
2020-03-04 16:00:00,1000000,0
2020-03-05 07:00:00,1000000,0
2020-03-05 08:00:00,1000000,0
2020-03-05 09:00:00,1000000,0
2020-03-05 10:00:00,1000000,0
2020-03-05 11:00:00,1000000,0
2020-03-05 12:00:00,1000000,0
2020-03-05 13:00:00,1000000,0
2020-03-05 14:00:00,1000000,0
2020-03-05 15:00:00,1000000,0
2020-03-05 16:00:00,1000000,0
2020-03-06 07:00:00,1000000,0
2020-03-06 08:00:00,1000000,0
2020-03-06 09:00:00,1000000,0
2020-03-06 10:00:00,1000000,0
2020-03-06 11:00:00,1000000,0
2020-03-06 12:00:00,1000000,0
2020-03-06 13:00:00,1000000,0
2020-03-06 14:00:00,1000000,0
2020-03-06 15:00:00,1000000,0
2020-03-06 16:00:00,1000000,0
2020-03-09 07:00:00,1000000,0
2020-03-09 08:00:00,1000000,0
2020-03-09 09:00:00,1000000,0
2020-03-09 10:00:00,1000000,0
2020-03-09 11:00:00,1000000,0
2020-03-09 12:00:00,1000000,0
2020-03-09 13:00:00,1000000,0
2020-03-09 14:00:00,1000000,0
2020-03-09 15:00:00,1000000,0
2020-03-09 16:00:00,1000000,0
2020-03-10 07:00:00,1000000,0
2020-03-10 08:00:00,1000000,0
2020-03-10 09:00:00,1000000,0
2020-03-10 10:00:00,1000000,0
2020-03-10 11:00:00,1000000,0
2020-03-10 12:00:00,1000000,0
2020-03-10 13:00:00,1000000,0
2020-03-10 14:00:00,1000000,0
2020-03-10 15:00:00,1000000,0
2020-03-10 16:00:00,1000000,0
2020-03-11 07:00:00,1000000,0
2020-03-11 08:00:00,1000000,0
2020-03-11 09:00:00,1000000,0
2020-03-11 10:00:00,1000000,0
2020-03-11 11:00:00,1000000,0
2020-03-11 12:00:00,1000000,0
2020-03-11 13:00:00,1000000,0
2020-03-11 14:00:00,1000000,0
2020-03-11 15:00:00,1000000,0
2020-03-11 16:00:00,1000000,0
2020-03-12 07:00:00,1000000,0
2020-03-12 08:00:00,1000000,0
2020-03-12 09:00:00,1000000,0
2020-03-12 10:00:00,1000000,0
2020-03-12 11:00:00,1000000,0
2020-03-12 12:00:00,1000000,0
2020-03-12 13:00:00,1000000,0
2020-03-12 14:00:00,1000000,0
2020-03-12 15:00:00,1000000,0
2020-03-12 16:00:00,1000000,0
2020-03-13 07:00:00,1000000,0
2020-03-13 08:00:00,1000000,0
2020-03-13 09:00:00,1000000,0
2020-03-13 10:00:00,1000000,0
2020-03-13 11:00:00,1000000,0
2020-03-13 12:00:00,1000000,0
2020-03-13 13:00:00,1000000,0
2020-03-13 14:00:00,1000000,0
2020-03-13 15:00:00,1000000,0
2020-03-13 16:00:00,1000000,0
2020-03-16 07:00:00,1000000,0
2020-03-16 08:00:00,1000000,0
2020-03-16 09:00:00,1000000,0
2020-03-16 10:00:00,1000000,0
2020-03-16 11:00:00,1000000,0
2020-03-16 12:00:00,1000000,0
2020-03-16 13:00:00,1000000,0
2020-03-16 14:00:00,1000000,0
2020-03-16 15:00:00,1000000,0
2020-03-16 16:00:00,1000000,0
2020-03-17 07:00:00,1000000,0
2020-03-17 08:00:00,1000000,0
2020-03-17 09:00:00,1000000,0
2020-03-17 10:00:00,1000000,0
2020-03-17 11:00:00,1000000,0
2020-03-17 12:00:00,1000000,0
2020-03-17 13:00:00,1000000,0
2020-03-17 14:00:00,1000000,0
2020-03-17 15:00:00,1000000,0
2020-03-17 16:00:00,1000000,0
2020-03-18 07:00:00,1000000,0
2020-03-18 08:00:00,1000000,0
2020-03-18 09:00:00,1000000,0
2020-03-18 10:00:00,1000000,0
2020-03-18 11:00:00,1000000,0
2020-03-18 12:00:00,1000000,0
2020-03-18 13:00:00,1000000,0
2020-03-18 14:00:00,1000000,0
2020-03-18 15:00:00,1000000,0
2020-03-18 16:00:00,1000000,0
2020-03-19 07:00:00,1000000,0
2020-03-19 08:00:00,1000000,0
2020-03-19 09:00:00,1000000,0
2020-03-19 10:00:00,1000000,0
2020-03-19 11:00:00,1000000,0
2020-03-19 12:00:00,1000000,0
2020-03-19 13:00:00,1000000,0
2020-03-19 14:00:00,1000000,0
2020-03-19 15:00:00,1000000,0
2020-03-19 16:00:00,1000000,0
2020-03-20 07:00:00,1000000,0
2020-03-20 08:00:00,1000000,0
2020-03-20 09:00:00,1000000,0
2020-03-20 10:00:00,1000000,0
2020-03-20 11:00:00,1000000,0
2020-03-20 12:00:00,1000000,0
2020-03-20 13:00:00,1000000,0
2020-03-20 14:00:00,1000000,0
2020-03-20 15:00:00,1000000,0
2020-03-20 16:00:00,1000000,0
2020-03-23 07:00:00,1000000,0
2020-03-23 08:00:00,1000000,0
2020-03-23 09:00:00,1000000,0
2020-03-23 10:00:00,1000000,0
2020-03-23 11:00:00,1000000,0
2020-03-23 12:00:00,1000000,0
2020-03-23 13:00:00,1000000,0
2020-03-23 14:00:00,1000000,0
2020-03-23 15:00:00,1000000,0
2020-03-23 16:00:00,1000000,0
2020-03-24 07:00:00,1000000,0
2020-03-24 08:00:00,1000000,0
2020-03-24 09:00:00,1000000,0
2020-03-24 10:00:00,1000000,0
2020-03-24 11:00:00,1000000,0
2020-03-24 12:00:00,1000000,0
2020-03-24 13:00:00,1000000,0
2020-03-24 14:00:00,1000000,0
2020-03-24 15:00:00,1000000,0
2020-03-24 16:00:00,1000000,0
2020-03-25 07:00:00,1000000,0
2020-03-25 08:00:00,1000000,0
2020-03-25 09:00:00,1000000,0
2020-03-25 10:00:00,1000000,0
2020-03-25 11:00:00,1000000,0
2020-03-25 12:00:00,1000000,0
2020-03-25 13:00:00,1000000,0
2020-03-25 14:00:00,1000000,0
2020-03-25 15:00:00,1000000,0
2020-03-25 16:00:00,1000000,0
2020-03-26 07:00:00,1000000,0
2020-03-26 08:00:00,1000000,0
2020-03-26 09:00:00,1000000,0
2020-03-26 10:00:00,1000000,0
2020-03-26 11:00:00,1000000,0
2020-03-26 12:00:00,1000000,0
2020-03-26 13:00:00,1000000,0
2020-03-26 14:00:00,1000000,0
2020-03-26 15:00:00,1000000,0
2020-03-26 16:00:00,1000000,0
2020-03-27 07:00:00,1000000,0
2020-03-27 08:00:00,1000000,0
2020-03-27 09:00:00,1000000,0
2020-03-27 10:00:00,1000000,0
2020-03-27 11:00:00,1000000,0
2020-03-27 12:00:00,1000000,0
2020-03-27 13:00:00,1000000,0
2020-03-27 14:00:00,1000000,0
2020-03-27 15:00:00,1000000,0
2020-03-27 16:00:00,1000000,0
2020-03-30 07:00:00,1000000,0
2020-03-30 08:00:00,1000000,0
2020-03-30 09:00:00,1000000,0
2020-03-30 10:00:00,1000000,0
2020-03-30 11:00:00,1000000,0
2020-03-30 12:00:00,1000000,0
2020-03-30 13:00:00,1000000,0
2020-03-30 14:00:00,1000000,0
2020-03-30 15:00:00,1000000,0
2020-03-31 07:00:00,1000000,0
2020-03-31 08:00:00,1000000,0
2020-03-31 09:00:00,1000000,0
2020-03-31 10:00:00,1000000,0
2020-03-31 11:00:00,1000000,0
2020-03-31 12:00:00,1000000,0
2020-03-31 13:00:00,1000000,0
2020-03-31 14:00:00,1000000,0
2020-03-31 15:00:00,1000000,0
2020-04-01 07:00:00,1000000,0
2020-04-01 08:00:00,1000000,0
2020-04-01 09:00:00,1000000,0
2020-04-01 10:00:00,1000000,0
2020-04-01 11:00:00,1000000,0
2020-04-01 12:00:00,1000000,0
2020-04-01 13:00:00,1000000,0
2020-04-01 14:00:00,1000000,0
2020-04-01 15:00:00,1000000,0
2020-04-02 07:00:00,1000000,0
2020-04-02 08:00:00,1000000,0
2020-04-02 09:00:00,1000000,0
2020-04-02 10:00:00,1000000,0
2020-04-02 11:00:00,1000000,0
2020-04-02 12:00:00,1000000,0
2020-04-02 13:00:00,1000000,0
2020-04-02 14:00:00,1000000,0
2020-04-02 15:00:00,1000000,0
2020-04-03 07:00:00,1000000,0
2020-04-03 08:00:00,1000000,0
2020-04-03 09:00:00,1000000,0
2020-04-03 10:00:00,1000000,0
2020-04-03 11:00:00,1000000,0
2020-04-03 12:00:00,1000000,0
2020-04-03 13:00:00,1000000,0
2020-04-03 14:00:00,1000000,0
2020-04-03 15:00:00,1000000,0
2020-04-06 07:00:00,1000000,0
2020-04-06 08:00:00,1000000,0
2020-04-06 09:00:00,1000000,0
2020-04-06 10:00:00,1000000,0
2020-04-06 11:00:00,1000000,0
2020-04-06 12:00:00,1000000,0
2020-04-06 13:00:00,1000000,0
2020-04-06 14:00:00,1000000,0
2020-04-06 15:00:00,1000000,0
2020-04-07 07:00:00,1000000,0
2020-04-07 08:00:00,1000000,0
2020-04-07 09:00:00,1000000,0
2020-04-07 10:00:00,1000000,0
2020-04-07 11:00:00,1000000,0
2020-04-07 12:00:00,1000000,0
2020-04-07 13:00:00,1000000,0
2020-04-07 14:00:00,1000000,0
2020-04-07 15:00:00,1000000,0
2020-04-08 07:00:00,1000000,0
2020-04-08 08:00:00,1000000,0
2020-04-08 09:00:00,1000000,0
2020-04-08 10:00:00,1000000,0
2020-04-08 11:00:00,1000000,0
2020-04-08 12:00:00,1000000,0
2020-04-08 13:00:00,1000000,0
2020-04-08 14:00:00,1000000,0
2020-04-08 15:00:00,1000000,0
2020-04-09 07:00:00,1000000,0
2020-04-09 08:00:00,1000000,0
2020-04-09 09:00:00,1000000,0
2020-04-09 10:00:00,1000000,0
2020-04-09 11:00:00,1000000,0
2020-04-09 12:00:00,1000000,0
2020-04-09 13:00:00,1000000,0
2020-04-09 14:00:00,1000000,0
2020-04-09 15:00:00,1000000,0
2020-04-14 07:00:00,1000000,0
2020-04-14 08:00:00,1000000,0
2020-04-14 09:00:00,1000000,0
2020-04-14 10:00:00,1000000,0
2020-04-14 11:00:00,1000000,0
2020-04-14 12:00:00,1000000,0
2020-04-14 13:00:00,1000000,0
2020-04-14 14:00:00,1000000,0
2020-04-14 15:00:00,1000000,0
2020-04-15 07:00:00,1000000,0
2020-04-15 08:00:00,1000000,0
2020-04-15 09:00:00,1000000,0
2020-04-15 10:00:00,1000000,0
2020-04-15 11:00:00,1000000,0
2020-04-15 12:00:00,1000000,0
2020-04-15 13:00:00,1000000,0
2020-04-15 14:00:00,1000000,0
2020-04-15 15:00:00,1000000,0
2020-04-16 07:00:00,1000000,0
2020-04-16 08:00:00,1000000,0
2020-04-16 09:00:00,1000000,0
2020-04-16 10:00:00,1000000,0
2020-04-16 11:00:00,1000000,0
2020-04-16 12:00:00,1000000,0
2020-04-16 13:00:00,1000000,0
2020-04-16 14:00:00,1000000,0
2020-04-16 15:00:00,1000000,0
2020-04-17 07:00:00,1000000,0
2020-04-17 08:00:00,1000000,0
2020-04-17 09:00:00,1000000,0
2020-04-17 10:00:00,1000000,0
2020-04-17 11:00:00,1000000,0
2020-04-17 12:00:00,1000000,0
2020-04-17 13:00:00,1000000,0
2020-04-17 14:00:00,1000000,0
2020-04-17 15:00:00,1000000,0
2020-04-20 07:00:00,1000000,0
2020-04-20 08:00:00,1000000,0
2020-04-20 09:00:00,1000000,0
2020-04-20 10:00:00,1000000,0
2020-04-20 11:00:00,1000000,0
2020-04-20 12:00:00,1000000,0
2020-04-20 13:00:00,1000000,0
2020-04-20 14:00:00,1000000,0
2020-04-20 15:00:00,1000000,0
2020-04-21 07:00:00,1000000,0
2020-04-21 08:00:00,1000000,0
2020-04-21 09:00:00,1000000,0
2020-04-21 10:00:00,1000000,0
2020-04-21 11:00:00,1000000,0
2020-04-21 12:00:00,1000000,0
2020-04-21 13:00:00,1000000,0
2020-04-21 14:00:00,1000000,0
2020-04-21 15:00:00,1000000,0
2020-04-22 07:00:00,1000000,0
2020-04-22 08:00:00,1000000,0
2020-04-22 09:00:00,1000000,0
2020-04-22 10:00:00,1000000,0
2020-04-22 11:00:00,1000000,0
2020-04-22 12:00:00,1000000,0
2020-04-22 13:00:00,1000000,0
2020-04-22 14:00:00,1000000,0
2020-04-22 15:00:00,1000000,0
